"These data are consistent with data reported to CDC for Abortion Surveillance -- United States, 2011 found at http://www.cdc.gov/mmwr/pdf/ss/ss6311.pdf",,State of Maternal Residence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,State,Alabama,Alaska,Arizona,Arkansas,California**,Colorado,Connecticut,Delaware,District of Columbia,Florida**,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland**,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire**,New Jersey,New Mexico,New York (City and State),North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,US Territory,Canada,Mexico,Other foreign country,Out-of-state (exact residence unknown),Unknown residence,Total by location of service,,
,Georgia,870 ,0 ,--,--,--,--,--,--,--,155 ,"29,365 ",0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,80 ,--,0 ,0 ,--,--,--,--,--,186 ,0 ,--,--,0 ,--,--,"1,379 ",0 ,468 ,--,0 ,--,--,--,--,--,0 ,--,0 ,0 ,0 ,--,0,32770,,
,Hawaii,--,0 ,--,0 ,--,--,0 ,0 ,0 ,--,0 ,"2,636 ",0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,--,--,--,0 ,0 ,0 ,0 ,--,--,0 ,0 ,0 ,--,0 ,--,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,--,2671,,
,Idaho,0 ,0 ,--,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,372 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,1440,,
,Illinois,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"37,922 ",470 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,927 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,383 ,0 ,0 ,0 ,0 ,0 ,359 ,263,41324,,
,Indiana,--,0 ,--,0 ,--,--,0 ,0 ,0 ,--,--,--,0 ,170 ,"8,640 ",--,--,112 ,0 ,0 ,--,0 ,57 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0 ,--,0 ,101 ,0 ,--,--,0 ,0 ,0 ,--,--,--,0 ,0 ,--,0 ,--,0 ,0 ,0 ,--,0 ,0 ,0,9112,,
,Iowa,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"4,031 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,770 ,--,4815,,
,Kansas,0 ,0 ,--,--,--,--,0 ,0 ,0 ,--,--,0 ,0 ,--,0 ,--,"3,849 ",0 ,0 ,0 ,0 ,--,--,--,0 ,"3,857 ",--,--,0 ,0 ,--,0 ,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,--,0 ,0 ,--,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0,7788,,
,Kentucky,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,--,0 ,--,342 ,0 ,--,"3,520 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0 ,52 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0,3957,,
,Louisiana,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"7,407 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,391 ,1157,8955,,
,Maine,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,644 ",0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,83,1773,,
,Maryland*,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,
,Massachusetts,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"15,426 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,697 ,4580,20703,,
,Michigan,--,--,0 ,--,--,--,0 ,0 ,0 ,--,--,--,0 ,--,264 ,0 ,--,--,0 ,0 ,--,--,"22,826 ",--,0 ,--,0 ,0 ,--,0 ,--,0 ,--,--,0 ,190 ,--,0 ,--,0 ,--,0 ,--,--,0 ,0 ,--,--,0 ,--,0 ,0 ,--,--,0 ,0 ,--,23366,,
,Minnesota,0 ,--,--,0 ,--,--,--,0 ,0 ,--,0 ,0 ,--,--,0 ,--,--,0 ,0 ,0 ,0 ,0 ,--,"10,149 ",--,--,--,--,0 ,0 ,0 ,0 ,--,0 ,50 ,0 ,0 ,0 ,--,0 ,0 ,--,--,--,--,0 ,--,--,0 ,728 ,0 ,0 ,--,0 ,--,0 ,--,11070,,
,Mississippi,0 ,0 ,0 ,--,--,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,"2,180 ",0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0 ,--,0 ,0 ,0 ,--,0 ,--,--,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0,2224,,
,Missouri,0 ,--,--,--,--,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,425 ,--,0 ,--,--,0 ,0 ,--,0 ,--,0 ,0 ,"5,305 ",0 ,0 ,0 ,0 ,0 ,--,0 ,--,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,--,--,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,--,0,5772,,
,Montana,0 ,--,--,0 ,--,--,0 ,0 ,0 ,--,--,0 ,--,--,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,--,--,0 ,0 ,"1,875 ",--,0 ,0 ,--,0 ,0 ,0 ,--,0 ,--,0 ,0 ,0 ,0 ,--,0 ,--,0 ,0 ,--,--,0 ,0 ,151 ,0 ,--,0 ,--,0 ,0,2147,,
,Nebraska,0 ,0 ,0 ,0 ,--,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,145 ,--,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,--,--,"2,142 ",0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,--,0 ,0 ,0 ,--,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0,2372,,
,Nevada,0 ,--,136 ,0 ,121 ,--,0 ,--,0 ,--,0 ,--,--,0 ,0 ,0 ,--,0 ,--,0 ,--,--,--,0 ,0 ,--,0 ,0 ,"6,580 ",0 ,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,105 ,0 ,--,--,0 ,--,0 ,0 ,0 ,--,--,0 ,227,7206,,
,New Hampshire**,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,
,New Jersey,0 ,0 ,0 ,0 ,--,0 ,--,55 ,--,--,--,0 ,0 ,--,--,0 ,0 ,--,0 ,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,"25,183 ",0 ,237 ,--,0,--,0,0,997,--,--,0,--,--,0,0,--,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,26558,,
,New Mexico,--,0 ,--,0 ,--,--,0 ,0 ,--,--,--,0 ,0 ,--,0 ,--,--,--,--,0 ,--,0 ,--,--,--,--,0 ,0 ,--,0 ,--,"3,763 ",--,0 ,0 ,--,--,--,--,0 ,0 ,0 ,0 ,157 ,--,0 ,--,0 ,0 ,--,0 ,0 ,--,--,0 ,--,--,4083,,
,New York State,0 ,0 ,--,0 ,--,0 ,103 ,0 ,0 ,--,--,--,0 ,--,0 ,0 ,0 ,0 ,--,--,--,--,0 ,--,0 ,0 ,0 ,0 ,0 ,--,--,0 ,"28,958 ",--,0 ,--,0 ,--,556 ,--,--,0 ,--,0 ,0 ,--,--,--,--,--,0 ,--,--,--,--,"1,050 ",--,30811,,
,New York City,--,0 ,0 ,0 ,--,--,102 ,--,--,--,--,0 ,0 ,--,--,0 ,0 ,--,--,--,--,--,--,--,0 ,--,0 ,0 ,0 ,--,934 ,0 ,"78,104 ",--,0 ,--,0 ,0 ,96 ,--,--,0 ,0 ,--,0 ,--,--,--,0 ,--,0 ,--,--,--,0 ,"1,052 ",0,80485,,
,North Carolina,--,--,--,--,--,--,0 ,0 ,--,--,85 ,--,0 ,--,0 ,--,--,--,0 ,--,--,0 ,--,0 ,--,0 ,--,0 ,0 ,--,--,0 ,--,"21,933 ",0 ,--,--,--,--,0 ,"3,024 ",0 ,--,--,0 ,--,716 ,--,--,0 ,0 ,--,0 ,0 ,0 ,0 ,235,26192,,
,North Dakota,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,334 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0 ,843 ,0 ,0 ,0 ,0 ,0 ,0 ,62 ,0 ,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0,1247,,
,Ohio,--,--,--,--,--,--,--,0 ,0 ,--,--,0 ,--,--,376 ,--,0 ,767 ,--,--,--,0 ,74 ,--,--,0 ,0 ,0 ,0 ,0 ,--,0 ,--,--,--,"23,250 ",--,--,65 ,0 ,--,0 ,--,--,0 ,0 ,--,0 ,--,--,0 ,0 ,0 ,0 ,0 ,134 ,0,24764,,
,Oklahoma,0 ,0 ,--,180 ,0 ,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,235 ,--,0 ,0 ,0 ,0 ,--,0 ,--,117 ,0 ,--,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,"4,840 ",--,0 ,0 ,--,0 ,0 ,--,--,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,5416,,
,Oregon,0 ,--,--,0 ,--,--,0 ,0 ,0 ,0 ,0 ,--,--,0 ,0 ,0 ,0 ,0 ,--,--,--,0 ,--,0 ,0 ,--,--,0 ,--,0 ,--,--,--,--,0 ,--,--,"8,623 ",0 ,0 ,0 ,0 ,0 ,--,--,0 ,0 ,825 ,0 ,0 ,--,0 ,--,0 ,0 ,--,--,9567,,
,Pennsylvania,0 ,0 ,0 ,0 ,0 ,0 ,0 ,271 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,495 ,0 ,--,0 ,0 ,420 ,0 ,0 ,"34,459 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,430 ,0 ,0 ,0 ,0 ,0 ,--,103 ,0,36280,,
,Rhode Island,0 ,--,0 ,0 ,--,0 ,--,0 ,--,--,--,0 ,0 ,0 ,--,0 ,0 ,--,0 ,--,0 ,748 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,0 ,--,--,0 ,--,0 ,0 ,--,"3,351 ",0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,--,4165,,
,South Carolina,--,0 ,0 ,0 ,--,0 ,--,--,0 ,--,108 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,0 ,--,--,--,0 ,0 ,0 ,--,--,0 ,--,105 ,0 ,--,--,0 ,--,0 ,"6,110 ",0 ,--,--,0 ,0 ,--,0 ,--,0 ,0 ,0 ,0 ,0 ,--,0 ,0,6379,,
,South Dakota,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,509 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,0,597,,
,Tennessee,64 ,0 ,0 ,660 ,--,0 ,0 ,0 ,0 ,--,71 ,0 ,0 ,--,--,0 ,--,941 ,--,--,--,0 ,--,0 ,"1,955 ",54 ,0 ,0 ,--,0 ,0 ,0 ,--,--,0 ,--,--,0 ,--,0 ,--,0 ,"12,219 ",--,0 ,0 ,--,0 ,--,--,--,0 ,0 ,0 ,0 ,0 ,0,16115,,
,Texas,--,--,--,--,--,--,0 ,0 ,0 ,--,--,--,--,--,0 ,--,--,--,665 ,0 ,--,--,--,--,--,--,0 ,--,--,0 ,--,465 ,--,--,--,--,425 ,--,--,0 ,--,0 ,--,"69,865 ",--,0 ,--,--,0 ,0 ,--,0 ,0 ,416 ,--,0 ,227,72332,,
,Utah,0 ,0 ,--,0 ,--,--,--,0 ,--,0 ,0 ,0 ,165 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,--,0 ,0 ,--,--,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,"3,081 ",0 ,0 ,0 ,0 ,0 ,--,--,--,90 ,0 ,0 ,0,3386,,
,Vermont,0 ,0 ,0 ,0 ,--,0 ,--,0 ,0 ,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,--,0 ,--,0 ,0 ,--,0 ,0 ,0 ,--,--,--,0 ,--,0 ,0 ,--,0 ,0 ,--,0 ,--,0 ,0 ,0 ,0 ,"1,274 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,1355,,
,Virginia,--,0 ,--,0 ,--,--,--,--,275 ,--,--,0 ,0 ,--,--,--,--,--,--,0 ,793 ,--,--,--,--,0 ,0 ,0 ,--,0 ,--,--,--,436 ,0 ,--,--,0 ,--,0 ,--,0 ,--,--,0 ,0 ,"23,644 ",--,89 ,--,0 ,0 ,0 ,--,--,0 ,0,25413,,
,Washington,--,167 ,0 ,--,--,--,--,0 ,0 ,--,--,--,411 ,--,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,--,--,--,0 ,--,--,--,0 ,--,0 ,--,0 ,0 ,--,0 ,238 ,--,0 ,0 ,--,--,--,0 ,0 ,0 ,"19,219 ",0 ,--,--,0 ,--,0 ,--,0 ,--,20225,,
,West Virginia,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,111 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,0 ,88 ,0 ,0 ,0 ,0 ,0 ,0 ,--,--,0 ,0 ,--,0 ,"1,626 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,1837,,
,Wisconsin,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0 ,144 ,--,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"7,019 ",0 ,0 ,0 ,0 ,--,--,0,7249,,
,Wyoming,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,--,0 ,0 ,0 ,0 ,0 ,0,--,,
,Total by residence,"8,949 ","1,789 ","13,814 ","4,429 ",366 ,"9,284 ","12,502 ","3,483 ","1,569 ",432 ,"29,757 ","2,650 ","2,021 ","38,702 ","10,157 ","4,246 ","4,222 ","5,514 ","8,162 ","1,660 ","1,967 ","16,394 ","23,177 ","10,582 ","5,578 ","11,419 ","1,919 ","2,275 ","6,654 ",71 ,"26,800 ","4,391 ","107,596 ","22,731 ",955 ,"24,108 ","5,407 ","8,921 ","36,529 ","3,454 ","10,547 ",757 ,"13,114 ","70,214 ","3,226 ","1,286 ","25,215 ","20,081 ","2,193 ","8,168 ",619 ,--,170 ,525 ,122 ,"4,666 ","84,777 ","730,322 ",,
"""--""  Reporting area did not report, or data not reportable by CDC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"** Reporting area did not report, or only reported by occurrence; because abortion numbers by residence are available only from other reporting areas where residents obtained abortions, data by state of maternal residence should be interpreted with caution. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
